2015,2015,NJ,New Jersey,PRAMS,Alcohol,Alcohol use before pregnancy,,%,Crude Prevalence,40.1,40.1,,,34.7,45.8,Race/Ethnicity,Hispanic
2020,2020,PA,Pennsylvania,PRAMS,Alcohol,Alcohol use before pregnancy,,%,Crude Prevalence,59.5,59.5,,,56.3,62.7,Overall,Overall
2018,2018,SD,South Dakota,PRAMS,Alcohol,Alcohol use before pregnancy,,%,Crude Prevalence,67.1,67.1,,,63.8,70.2,Overall,Overall
2011,2011,US,United States,PRAMS,Alcohol,Alcohol use before pregnancy,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall
2018,2018,US,United States,PRAMS,Alcohol,Alcohol use before pregnancy,,%,Crude Prevalence,67.4,67.4,,,66.5,68.3,Race/Ethnicity,"White, non-Hispanic"
2012,2012,VT,Vermont,PRAMS,Alcohol,Alcohol use before pregnancy,,%,Crude Prevalence,69.8,69.8,,,66.8,72.6,Overall,Overall
2013,2013,NJ,New Jersey,YRBSS,Alcohol,Binge drinking prevalence among youth,,%,Crude Prevalence,23,23,,,19.5,26.9,Overall,Overall
2011,2011,AK,Alaska,NVSS,Alcohol,Chronic liver disease mortality,,,Number,99,99,,,,,Overall,Overall
2016,2016,AK,Alaska,NVSS,Alcohol,Chronic liver disease mortality,,,Number,58,58,,,,,Gender,Male
2019,2019,AK,Alaska,NVSS,Alcohol,Chronic liver disease mortality,,,Number,110,110,,,,,Overall,Overall
2016,2016,AL,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,,Number,118,118,,,,,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,AR,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,,Number,203,203,,,,,Gender,Male
2019,2019,AR,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,,Number,183,183,,,,,Gender,Female
2018,2018,AZ,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,,Number,449,449,,,,,Gender,Female
2020,2020,CO,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Age-adjusted Rate,31.5,31.5,,,27.9,35,Race/Ethnicity,Hispanic
2018,2018,CO,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Crude Rate,14.6,14.6,,,13.6,15.6,Overall,Overall
2019,2019,CO,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Crude Rate,21.5,21.5,,,18.9,24,Race/Ethnicity,Hispanic
2014,2014,CT,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,,Number,375,375,,,,,Overall,Overall
2020,2020,DC,District of Columbia,NVSS,Alcohol,Chronic liver disease mortality,,,Number,57,57,,,,,Overall,Overall
2015,2015,DC,District of Columbia,NVSS,Alcohol,Chronic liver disease mortality,,,Number,23,23,,,,,Gender,Female
2017,2017,DC,District of Columbia,NVSS,Alcohol,Chronic liver disease mortality,,,Number,53,53,,,,,Overall,Overall
2010,2010,DE,Delaware,NVSS,Alcohol,Chronic liver disease mortality,,,Number,77,77,,,,,Race/Ethnicity,"White, non-Hispanic"
2016,2016,DE,Delaware,NVSS,Alcohol,Chronic liver disease mortality,,,Number,46,46,,,,,Gender,Female
2020,2020,FL,Florida,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Age-adjusted Rate,13,13,,,12.5,13.4,Overall,Overall
2012,2012,FL,Florida,NVSS,Alcohol,Chronic liver disease mortality,,,Number,163,163,,,,,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,GA,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Age-adjusted Rate,7.4,7.4,,,6.7,8.1,Gender,Female
2011,2011,HI,Hawaii,NVSS,Alcohol,Chronic liver disease mortality,,,Number,89,89,,,,,Gender,Male
2010,2010,IA,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,,Number,261,261,,,,,Race/Ethnicity,"White, non-Hispanic"
2011,2011,IA,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Crude Rate,10.8,10.8,,,9.2,12.5,Gender,Male
2017,2017,IA,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,,Number,208,208,,,,,Gender,Male
2014,2014,ID,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,,Number,66,66,,,,,Gender,Female
2015,2015,ID,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,,Number,127,127,,,,,Gender,Male
2010,2010,IN,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,,Number,204,204,,,,,Gender,Female
2020,2020,KS,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,,Number,393,393,,,,,Race/Ethnicity,"White, non-Hispanic"
2015,2015,KS,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Age-adjusted Rate,12.3,12.3,,,10.5,14.1,Gender,Male
2012,2012,KY,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,,Number,545,545,,,,,Overall,Overall
